event_id,file,subject,game,bout_length,cross2,is_long,bout_class,n_changes,change_rate,n_unique_cur_actions,dominant_action_fraction,final_cur_action,modal_cur_action,mean_imag_nonnoop_fraction,commit_action,commit_search_final_action,commit_search_modal_action,commit_matches_final_cur_action,commit_matches_modal_cur_action,commit_matches_commit_search_final,commit_matches_commit_search_modal
sub001-ses04-block2-game2_002::b0258,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,4,3,0.8446170921198668,1,3,3,0,0,0,0
sub001-ses04-block2-game2_002::b0259,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,0,5,0.8456695156695156,1,4,0,0,0,0,0
sub001-ses04-block2-game2_002::b0260,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,3,3,0.8632238982549542,1,2,0,0,0,0,0
sub001-ses04-block2-game2_002::b0261,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,12,26,0,Short,8,0.7272727272727273,5,0.4166666666666667,1,1,0.823389353332214,3,3,1,0,0,1,0
sub001-ses04-block2-game2_002::b0262,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,14,26,0,Short,11,0.8461538461538461,5,0.35714285714285715,2,1,0.8406680765595926,2,5,4,1,0,0,0
sub001-ses04-block2-game2_002::b0263,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,4,1,0.8318135764944276,1,1,4,0,1,1,0
sub001-ses04-block2-game2_002::b0264,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,4,0,0.890163738264562,1,0,2,0,0,0,0
sub001-ses04-block2-game2_002::b0265,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,4,0,0.8372098145456147,1,3,3,0,0,0,0
sub001-ses04-block2-game2_002::b0266,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,4,4,0.9347826086956522,3,4,0,0,0,0,0
sub001-ses04-block2-game2_002::b0267,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,5,0,0.7779591836734694,1,4,2,0,0,0,0
sub001-ses04-block2-game2_002::b0268,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,3,3,0.8716750926862149,1,5,2,0,0,0,0
sub001-ses04-block2-game2_002::b0269,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,3,0,0.8788041118390002,1,4,2,0,0,0,0
sub001-ses04-block2-game2_002::b0270,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,12,26,0,Short,9,0.8181818181818182,5,0.3333333333333333,4,1,0.8830057608235332,1,3,1,0,1,0,1
sub001-ses04-block2-game2_002::b0271,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,2,1,0.8874650237453472,2,1,0,1,0,0,0
sub001-ses04-block2-game2_002::b0272,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,5,5,0.8474713197027192,1,3,4,0,0,0,0
sub001-ses04-block2-game2_002::b0273,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,4,4,0.8718322084032847,1,1,1,0,0,1,1
sub001-ses04-block2-game2_002::b0274,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,4,4,0.8738231659364116,1,4,5,0,0,0,0
sub001-ses04-block2-game2_002::b0275,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,3,0.8903381642512077,1,5,1,0,0,0,1
sub001-ses04-block2-game2_002::b0276,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,12,26,0,Short,8,0.7272727272727273,6,0.25,2,5,0.8318938912033104,1,2,2,0,0,0,0
sub001-ses04-block2-game2_002::b0277,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,3,3,0.8957522933243732,1,5,1,0,0,0,1
sub001-ses04-block2-game2_002::b0278,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,3,1,0.8126377590043109,1,1,2,0,1,1,0
sub001-ses04-block2-game2_002::b0279,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,2,2,0.8888636363636363,1,5,1,0,0,0,1
sub001-ses04-block2-game2_002::b0280,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,5,0,0.7998670212765957,1,1,1,0,0,1,1
sub001-ses04-block2-game2_002::b0281,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,3,3,0.8172619047619047,1,1,2,0,0,1,0
sub001-ses04-block2-game2_002::b0282,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,0,0,0.8431372549019608,2,3,2,0,0,0,1
sub001-ses04-block2-game2_002::b0283,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,10,26,0,Short,6,0.6666666666666666,3,0.5,5,5,0.8349870781392521,1,1,2,0,0,1,0
sub001-ses04-block2-game2_002::b0284,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,1,4,0.8324443413729128,1,5,5,1,0,0,0
sub001-ses04-block2-game2_002::b0285,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,1,1,0.8444346307188253,1,1,5,1,1,1,0
sub001-ses04-block2-game2_002::b0286,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,4,4,0.828774062816616,1,5,5,0,0,0,0
sub001-ses04-block2-game2_002::b0287,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,5,5,0.8055163043478261,1,1,1,0,0,1,1
sub001-ses04-block2-game2_002::b0288,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,1,0.3333333333333333,2,0.75,1,1,0.8554193647856922,1,4,1,1,1,0,1
sub001-ses04-block2-game2_002::b0289,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,0,0,0.8870585701981052,1,3,1,0,0,0,1
sub001-ses04-block2-game2_002::b0290,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,0,0,0.8364950316169829,1,1,1,0,0,1,1
sub001-ses04-block2-game2_002::b0291,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,0,5,0.8788277641811076,1,5,5,0,0,0,0
sub001-ses04-block2-game2_002::b0292,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,5,1,0.8772472088845817,1,2,5,0,1,0,0
sub001-ses04-block2-game2_002::b0293,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,3,1,0.9181920522346054,1,2,2,0,1,0,0
sub001-ses04-block2-game2_002::b0294,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,14,26,0,Short,9,0.6923076923076923,3,0.42857142857142855,5,3,0.8689268364978214,3,5,1,0,1,0,0
sub001-ses04-block2-game2_002::b0295,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,0,0,0.8682801418439716,1,4,5,0,0,0,0
sub001-ses04-block2-game2_002::b0296,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,2,1,0.8875,1,5,2,0,1,0,0
sub001-ses04-block2-game2_002::b0297,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,16,26,0,Short,13,0.8666666666666667,6,0.25,2,2,0.8331840897564018,1,0,2,0,0,0,0
sub001-ses04-block2-game2_002::b0298,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,8,26,0,Short,5,0.7142857142857143,5,0.5,3,3,0.8325887955643391,3,1,2,1,1,0,0
sub001-ses04-block2-game2_002::b0299,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,6,26,0,Short,5,1.0,5,0.3333333333333333,2,3,0.9039875256322625,2,2,5,1,0,1,0
sub001-ses04-block2-game2_002::b0300,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,2,0,0.8657252069106173,1,3,2,0,0,0,0
sub001-ses04-block2-game2_002::b0301,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,4,1,0.8877551020408163,1,3,3,0,1,0,0
sub001-ses04-block2-game2_002::b0302,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,4,1,0.823125,1,1,0,0,1,1,0
sub001-ses04-block2-game2_002::b0303,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,4,0,0.8582803149011686,1,1,5,0,0,1,0
sub001-ses04-block2-game2_002::b0304,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,0,0,0.83914844021227,1,0,5,0,0,0,0
sub001-ses04-block2-game2_002::b0305,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,3,5,0.8432025193798449,1,5,5,0,0,0,0
sub001-ses04-block2-game2_002::b0306,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,14,26,0,Short,12,0.9230769230769231,6,0.2857142857142857,1,0,0.8287570693273215,3,1,0,0,0,0,0
sub001-ses04-block2-game2_002::b0307,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,7,26,0,Short,4,0.6666666666666666,4,0.5714285714285714,2,0,0.7908265057631166,1,2,2,0,0,0,0
sub001-ses04-block2-game2_002::b0308,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,22,26,0,Short,17,0.8095238095238095,5,0.4090909090909091,3,3,0.8370949874568644,2,0,1,0,0,0,0
sub001-ses04-block2-game2_002::b0309,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,5,26,0,Short,2,0.5,3,0.6,3,2,0.8067810238541947,3,0,1,1,0,0,0
sub001-ses04-block2-game2_002::b0310,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,5,5,0.7906279414599848,2,2,5,0,0,1,0
sub001-ses04-block2-game2_002::b0311,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,6,26,0,Short,4,0.8,3,0.5,2,5,0.7856922602528522,1,3,5,0,0,0,0
sub001-ses04-block2-game2_002::b0312,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,6,26,0,Short,4,0.8,3,0.5,4,5,0.877116052552099,3,4,3,0,0,0,1
sub001-ses04-block2-game2_002::b0313,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,9,26,0,Short,7,0.875,4,0.3333333333333333,0,0,0.851309984916434,1,5,5,0,0,0,0
sub001-ses04-block2-game2_002::b0314,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,14,26,0,Short,11,0.8461538461538461,5,0.35714285714285715,3,3,0.8305693258895602,2,2,1,0,0,1,0
sub001-ses04-block2-game2_002::b0315,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,6,26,0,Short,5,1.0,4,0.3333333333333333,3,0,0.8399911816578483,1,5,5,0,0,0,0
sub001-ses04-block2-game2_002::b0316,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,2,0,0.7653488372093022,1,1,5,0,0,1,0
sub001-ses04-block2-game2_002::b0317,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,1,1,0.8309289705566301,2,1,1,0,0,0,0
sub001-ses04-block2-game2_002::b0318,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,16,26,0,Short,11,0.7333333333333333,4,0.3125,5,0,0.8000897390692809,3,0,5,0,0,0,0
sub001-ses04-block2-game2_002::b0319,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,27,26,1,Long,25,0.9615384615384616,6,0.25925925925925924,0,3,0.8277848628742371,1,2,1,0,0,0,1
sub001-ses04-block2-game2_002::b0320,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,124,26,1,Long,107,0.8699186991869918,6,0.22580645161290322,5,2,0.8601581889868984,2,3,4,0,1,0,0
sub001-ses04-block2-game2_002::b0321,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,8,26,0,Short,6,0.8571428571428571,4,0.5,3,1,0.8633474649717051,1,5,1,0,1,0,1
sub001-ses04-block2-game2_002::b0322,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,6,26,0,Short,3,0.6,3,0.6666666666666666,4,1,0.8157018874283787,2,4,1,0,0,0,0
sub001-ses04-block2-game2_002::b0323,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,6,26,0,Short,5,1.0,5,0.3333333333333333,3,3,0.8317640053012393,3,4,5,1,1,0,0
sub001-ses04-block2-game2_002::b0324,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,5,26,0,Short,3,0.75,3,0.6,0,0,0.8639533716662736,2,3,1,0,0,0,0
sub001-ses04-block2-game2_002::b0325,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,7,26,0,Short,4,0.6666666666666666,5,0.2857142857142857,2,1,0.8738559660682036,3,4,4,0,0,0,0
sub001-ses04-block2-game2_002::b0326,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,8,26,0,Short,5,0.7142857142857143,5,0.375,5,5,0.8833894472886179,3,5,1,0,0,0,0
sub001-ses04-block2-game2_002::b0327,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,0,0.0,1,1.0,4,4,0.8423349699945445,1,1,3,0,0,1,0
sub001-ses04-block2-game2_002::b0328,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,5,26,0,Short,4,1.0,4,0.4,4,2,0.8256455976208226,3,4,0,0,0,0,0
sub001-ses04-block2-game2_002::b0329,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,2,0.75,1,1,0.8144786892152408,2,4,3,0,0,0,0
sub001-ses04-block2-game2_002::b0330,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,5,26,0,Short,4,1.0,3,0.4,3,0,0.8589033564309776,3,1,1,1,0,0,0
sub001-ses04-block2-game2_002::b0331,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,0,0,0.8329629629629629,1,4,1,0,0,0,1
sub001-ses04-block2-game2_002::b0332,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,0,0.0,1,1.0,1,1,0.8422360248447204,1,2,2,1,1,0,0
sub001-ses04-block2-game2_002::b0333,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,0,2,0.8612837587865335,1,3,3,0,0,0,0
sub001-ses04-block2-game2_002::b0334,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,3,3,0.8531009091670857,1,4,2,0,0,0,0
sub001-ses04-block2-game2_002::b0335,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,3,3,0.8456850688993546,1,3,1,0,0,0,1
sub001-ses04-block2-game2_002::b0336,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,4,1,0.8545556520480533,1,0,1,0,1,0,1
sub001-ses04-block2-game2_002::b0337,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,3,2,0.841292270531401,1,4,4,0,0,0,0
sub001-ses04-block2-game2_002::b0338,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,1,1,0.8909803921568628,1,0,2,1,1,0,0
sub001-ses04-block2-game2_002::b0339,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,3,3,0.8011764705882353,1,0,0,0,0,0,0
sub001-ses04-block2-game2_002::b0340,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,5,0,0.7977862208713272,1,4,1,0,0,0,1
sub001-ses04-block2-game2_002::b0341,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,4,4,0.7936159079016223,1,0,4,0,0,0,0
sub001-ses04-block2-game2_002::b0342,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,5,5,0.783035483035483,2,4,4,0,0,0,0
sub001-ses04-block2-game2_002::b0343,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,13,26,0,Short,10,0.8333333333333334,4,0.3076923076923077,3,1,0.8437541391653138,2,5,5,0,0,0,0
sub001-ses04-block2-game2_002::b0344,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,4,0,0.8775133043057571,1,0,1,0,0,0,1
sub001-ses04-block2-game2_002::b0345,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,2,2,0.8811764705882352,2,2,3,1,1,1,0
sub001-ses04-block2-game2_002::b0346,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,7,26,0,Short,6,1.0,4,0.2857142857142857,2,2,0.9146947714453557,2,1,1,1,1,0,0
sub001-ses04-block2-game2_002::b0347,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,15,26,0,Short,14,1.0,6,0.2,5,0,0.8642488435760569,3,1,4,0,0,0,0
sub001-ses04-block2-game2_002::b0348,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,6,26,0,Short,3,0.6,4,0.5,4,4,0.8635800604546476,2,1,1,0,0,0,0
sub001-ses04-block2-game2_002::b0349,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,14,26,0,Short,11,0.8461538461538461,6,0.35714285714285715,4,1,0.8732996624750007,2,5,1,0,0,0,0
sub001-ses04-block2-game2_002::b0350,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,8,26,0,Short,6,0.8571428571428571,5,0.25,0,0,0.8497326659064168,1,5,4,0,0,0,0
sub001-ses04-block2-game2_002::b0351,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,1,0.3333333333333333,2,0.5,5,2,0.8195956235042261,3,5,3,0,0,0,1
sub001-ses04-block2-game2_002::b0352,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,16,26,0,Short,10,0.6666666666666666,6,0.375,2,1,0.8265756005536344,1,3,0,0,1,0,0
sub001-ses04-block2-game2_002::b0353,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,9,26,0,Short,7,0.875,5,0.3333333333333333,4,1,0.8448437962912578,1,4,5,0,1,0,0
sub001-ses04-block2-game2_002::b0354,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,4,1,0.8635947132476179,1,0,0,0,1,0,0
sub001-ses04-block2-game2_002::b0355,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,2,2,0.8297318927571029,1,3,1,0,0,0,1
sub001-ses04-block2-game2_002::b0356,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,5,5,0.8341293964394269,1,4,2,0,0,0,0
sub001-ses04-block2-game2_002::b0357,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,1,1,0.8404695211417902,1,1,1,1,1,1,1
sub001-ses04-block2-game2_002::b0358,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,0,0,0.8535936113575865,1,4,4,0,0,0,0
sub001-ses04-block2-game2_002::b0359,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,1,1,0.8525641025641026,1,1,5,1,1,1,0
sub001-ses04-block2-game2_002::b0360,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,1,1,0.9433962264150944,3,0,1,0,0,0,0
sub001-ses04-block2-game2_002::b0361,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,16,26,0,Short,14,0.9333333333333333,5,0.3125,5,5,0.8424930286673299,2,1,5,0,0,0,0
sub001-ses04-block2-game2_002::b0362,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,6,26,0,Short,4,0.8,3,0.5,1,1,0.8473957775808989,3,1,0,0,0,0,0
sub001-ses04-block2-game2_002::b0363,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,8,26,0,Short,6,0.8571428571428571,5,0.375,4,0,0.8642002289675405,2,3,1,0,0,0,0
sub001-ses04-block2-game2_002::b0364,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,5,5,0.8409090909090909,1,1,5,0,0,1,0
sub001-ses04-block2-game2_002::b0365,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,4,4,0.8043478260869565,3,4,5,0,0,0,0
sub001-ses04-block2-game2_002::b0366,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,11,26,0,Short,7,0.7,5,0.36363636363636365,2,2,0.8772516906906239,2,4,2,1,1,0,1
sub001-ses04-block2-game2_002::b0367,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,13,26,0,Short,11,0.9166666666666666,6,0.3076923076923077,3,1,0.8446816135807805,1,1,1,0,1,1,1
sub001-ses04-block2-game2_002::b0368,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,1,0,0.9239130434782609,1,0,1,1,0,0,1
sub001-ses04-block2-game2_002::b0369,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,2,1,0.91,1,0,1,0,1,0,1
sub001-ses04-block2-game2_002::b0370,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,0,0.8076923076923077,1,3,4,0,0,0,0
sub001-ses04-block2-game2_002::b0371,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,1,1,0.8083240014930944,1,0,4,1,1,0,0
sub001-ses04-block2-game2_002::b0372,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,1,1,0.8632390918902252,2,4,4,0,0,0,0
sub001-ses04-block2-game2_002::b0373,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,0,0,0.8350301659125188,1,0,1,0,0,0,1
sub001-ses04-block2-game2_002::b0374,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,3,1,0.8479562037580989,3,3,3,1,0,1,1
sub001-ses04-block2-game2_002::b0375,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,10,26,0,Short,7,0.7777777777777778,4,0.3,0,0,0.8341609552950905,2,3,5,0,0,0,0
sub001-ses04-block2-game2_002::b0376,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,4,0,0.8386999244142102,3,2,5,0,0,0,0
sub001-ses04-block2-game2_002::b0377,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,10,26,0,Short,8,0.8888888888888888,6,0.2,2,0,0.8309792159374247,3,1,1,0,0,0,0
sub001-ses04-block2-game2_002::b0378,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,6,26,0,Short,5,1.0,4,0.5,2,2,0.8557947034390804,2,3,5,1,1,0,0
sub001-ses04-block2-game2_002::b0379,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,22,26,0,Short,15,0.7142857142857143,6,0.2727272727272727,4,5,0.8553325749500483,2,1,1,0,0,0,0
sub001-ses04-block2-game2_002::b0380,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,10,26,0,Short,5,0.5555555555555556,3,0.4,1,1,0.8684532462383657,3,1,2,0,0,0,0
sub001-ses04-block2-game2_002::b0381,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,20,26,0,Short,17,0.8947368421052632,6,0.25,4,1,0.8846738430339759,2,3,5,0,0,0,0
sub001-ses04-block2-game2_002::b0382,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,13,26,0,Short,12,1.0,6,0.23076923076923078,4,0,0.8716630617273082,2,5,4,0,0,0,0
sub001-ses04-block2-game2_002::b0383,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,2,1,0.8630952380952381,1,1,1,0,1,1,1
sub001-ses04-block2-game2_002::b0384,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,3,3,0.8723404255319149,1,5,5,0,0,0,0
sub001-ses04-block2-game2_002::b0385,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,1,1,0.8246376811594203,1,3,2,1,1,0,0
